condition,repeat,fold,participant_id,label,raw_probability,shuffle_seed,train_ids_sha256,test_ids_sha256
template_shuffled,6,3,419,0,0.5813048179125815,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,428,0,0.47040586798363127,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,430,0,0.5044098181299759,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,437,0,0.5203945664901656,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,441,1,0.41348947936066366,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,443,0,0.5255196679607885,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,464,0,0.5044098181299759,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,472,0,0.47040586798363127,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,474,0,0.47040586798363127,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,475,0,0.4852621866806523,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,479,0,0.49377143879876706,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,482,0,0.47040586798363127,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,483,1,0.5044098181299759,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,485,0,0.5515027570184466,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,3,487,0,0.47040586798363127,20263227,63f655d0d23cdff0afa014ccfd096eba0449dc81e7917b882ed0a92e2db503b6,a9175a7604d661c2708f06771d61bc40dc001844847e7ae5aee4f1d10f1f65ba
template_shuffled,6,4,302,0,0.47931585789752335,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,304,0,0.49035521796507786,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,317,0,0.484530450053298,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,322,0,0.47881392607544554,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,328,0,0.47672930057288565,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,338,1,0.5174731437773683,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,343,0,0.5280409970854453,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,348,1,0.48291894463610746,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,351,1,0.47672930057288565,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,355,1,0.47672930057288565,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,358,0,0.5972257289521228,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,371,0,0.47672930057288565,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,380,1,0.433821037768135,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,397,0,0.47672930057288565,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,400,0,0.47672930057288565,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,412,1,0.5113032809452294,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,416,0,0.5035800874014388,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,417,0,0.5341828019034108,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,418,1,0.5577318830014308,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,425,0,0.4460482182817433,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,427,0,0.46226662396918866,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,429,0,0.4269012459421973,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,434,0,0.47672930057288565,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,440,1,0.6020199880520396,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,444,0,0.47672930057288565,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,455,0,0.5654872845700813,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,456,0,0.4580712040479239,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,4,463,0,0.5280409970854453,20263228,074b6ad01723802a6cbe54913e2a199d04b4442829b6b53ecfd71ef361fc155d,03579eae1588ac86d9e6cabbf54132342b01a45913d546459eb5d0b70da398ee
template_shuffled,6,5,307,0,0.514502207018403,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,312,0,0.49015195759487257,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,316,0,0.45801566100191116,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,324,0,0.5089612185265051,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,325,1,0.5081104082598578,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,330,1,0.4913892496680556,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,339,1,0.5376373456577616,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,356,1,0.5209160819961737,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,360,0,0.5089612185265051,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,366,0,0.5236874614198733,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,367,1,0.4628749329166464,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,368,0,0.5013090835506884,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,372,1,0.5089612185265051,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,375,0,0.4599888235389479,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,376,1,0.49015195759487257,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,381,1,0.49015195759487257,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,383,0,0.49015195759487257,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,390,0,0.5197796047836213,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,401,0,0.5099738792452511,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,409,1,0.5089612185265051,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,420,0,0.49442578125785125,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,423,0,0.43879952181938775,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,436,0,0.5313656842591116,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,445,0,0.49017939572324065,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,458,0,0.5089612185265051,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,484,0,0.5525448539086432,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,488,0,0.4520058297605834,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,6,5,492,0,0.5257419653697606,20263229,d56b8a941d07ed2aadb9bf902bdac36965245619a7470e237272178f95571c6e,e1873497cd4f17928da0fdd081db1deb07750ac53dc401a3727de5448357386b
template_shuffled,7,1,315,0,0.6184659377316684,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,319,1,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,331,0,0.4867277353538421,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,333,0,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,350,1,0.6027528532537461,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,352,1,0.5944055734404565,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,353,1,0.4969223559883373,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,364,0,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,367,1,0.5139528032035419,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,374,0,0.49651471483663173,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,386,1,0.5139528032035419,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,391,0,0.6247706121705617,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,400,0,0.4806423651012291,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,401,0,0.40253012935607335,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,412,1,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,416,0,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,422,1,0.5345049058656253,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,425,0,0.4362695939515247,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,427,0,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,434,0,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,437,0,0.41935710227696976,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,441,1,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,443,0,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,445,0,0.4959109463942981,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,446,0,0.5218677961654515,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,473,0,0.40340706765439566,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,476,0,0.4516195933135903,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,489,0,0.52629958991613,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,1,490,0,0.40340706765439566,20263325,f3dabc890c5a95e9aeba56026c4d2e5ef280fa3aa9f486c6242ef3e665740b39,9d2670fe5e3eca8e8444707242eea29f1e3602ef28d14ab3b5e3c6b03ec01143
template_shuffled,7,2,317,0,0.4428578359331476,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,321,1,0.47090783545094117,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,335,1,0.4551919306231911,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,340,0,0.45141281709048203,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,341,0,0.527877717796432,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,345,1,0.4551919306231911,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,347,1,0.5448750049715121,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,366,0,0.4551919306231911,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,372,1,0.45616344590840885,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,380,1,0.5472740461233347,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,383,0,0.4551919306231911,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,388,1,0.46273372939292023,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,389,1,0.4551919306231911,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,390,0,0.45996204509103733,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,415,0,0.46273372939292023,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,429,0,0.4551919306231911,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,433,1,0.5551322664020933,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,436,0,0.4930786799254904,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,444,0,0.5506464519135607,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,451,0,0.5057317508491863,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,455,0,0.5219256857984601,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,456,0,0.520607436432695,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,474,0,0.4551919306231911,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,477,0,0.4624959861717029,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
template_shuffled,7,2,482,0,0.4551919306231911,20263326,23d657f172880618b5c9663758d294ce590bc310ce2977d3ac1616f50e4679d3,da8a53285626f312b48617faf929cf9bee1bbbbdae34bc11ca57beba12a52659
