dataset,section,filename,url,size_text,expected_bytes,status,local_path,local_bytes,note
eDAIC,data,709_P.tar.gz,https://dcapswoz.ict.usc.edu/wwwedaic/data/709_P.tar.gz,,,present_file,F:\数据库\E-daic\E-daic\data\709_P.tar.gz,321530839,"found, size not checked"
eDAIC,data,710_P.tar.gz,https://dcapswoz.ict.usc.edu/wwwedaic/data/710_P.tar.gz,,,present_file,F:\数据库\E-daic\E-daic\data\710_P.tar.gz,352530263,"found, size not checked"
eDAIC,data,712_P.tar.gz,https://dcapswoz.ict.usc.edu/wwwedaic/data/712_P.tar.gz,,,present_file,F:\数据库\E-daic\E-daic\data\712_P.tar.gz,542880054,"found, size not checked"
eDAIC,data,713_P.tar.gz,https://dcapswoz.ict.usc.edu/wwwedaic/data/713_P.tar.gz,,,present_file,F:\数据库\E-daic\E-daic\data\713_P.tar.gz,359787247,"found, size not checked"
eDAIC,data,715_P.tar.gz,https://dcapswoz.ict.usc.edu/wwwedaic/data/715_P.tar.gz,,,present_file,F:\数据库\E-daic\E-daic\data\715_P.tar.gz,485752362,"found, size not checked"
eDAIC,data,716_P.tar.gz,https://dcapswoz.ict.usc.edu/wwwedaic/data/716_P.tar.gz,,,present_file,F:\数据库\E-daic\E-daic\data\716_P.tar.gz,430437098,"found, size not checked"
eDAIC,data,717_P.tar.gz,https://dcapswoz.ict.usc.edu/wwwedaic/data/717_P.tar.gz,,,present_file,F:\数据库\E-daic\E-daic\data\717_P.tar.gz,394732216,"found, size not checked"
eDAIC,data,718_P.tar.gz,https://dcapswoz.ict.usc.edu/wwwedaic/data/718_P.tar.gz,,,present_file,F:\数据库\E-daic\E-daic\data\718_P.tar.gz,492197927,"found, size not checked"
eDAIC,labels,Detailed_PHQ8_Labels.csv,https://dcapswoz.ict.usc.edu/wwwedaic/labels/Detailed_PHQ8_Labels.csv,,,present_file,F:\数据库\E-daic\labels\Detailed_PHQ8_Labels.csv,5238,"found, size not checked"
eDAIC,labels,detailed_lables.csv,https://dcapswoz.ict.usc.edu/wwwedaic/labels/detailed_lables.csv,,,present_file,F:\数据库\E-daic\labels\detailed_lables.csv,22138,"found, size not checked"
eDAIC,labels,dev_split.csv,https://dcapswoz.ict.usc.edu/wwwedaic/labels/dev_split.csv,,,present_file,F:\数据库\E-daic\labels\dev_split.csv,1137,"found, size not checked"
eDAIC,labels,test_split.csv,https://dcapswoz.ict.usc.edu/wwwedaic/labels/test_split.csv,,,present_file,F:\数据库\E-daic\labels\test_split.csv,1182,"found, size not checked"
eDAIC,labels,train_split.csv,https://dcapswoz.ict.usc.edu/wwwedaic/labels/train_split.csv,,,present_file,F:\数据库\E-daic\labels\train_split.csv,3198,"found, size not checked"
DAIC-WOZ,root,300_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/300_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\300_P.tar\300_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,301_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/301_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\301_P.tar\301_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,302_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/302_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\302_P.tar\302_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,303_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/303_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\303_P.tar\303_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,304_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/304_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\304_P.tar\304_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,305_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/305_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\305_P.tar\305_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,306_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/306_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\306_P.tar\306_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,307_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/307_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\307_P.tar\307_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,308_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/308_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\308_P.tar\308_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,309_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/309_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\309_P.tar\309_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,310_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/310_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\310_P.tar\310_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,311_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/311_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\311_P.tar\311_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,312_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/312_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\312_P.tar\312_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,313_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/313_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\313_P.tar\313_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,314_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/314_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\314_P.tar\314_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,315_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/315_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\315_P.tar\315_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,316_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/316_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\316_P.tar\316_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,317_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/317_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\317_P.tar\317_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,318_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/318_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\318_P.tar\318_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,319_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/319_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\319_P.tar\319_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,320_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/320_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\320_P.tar\320_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,321_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/321_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\321_P.tar\321_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,322_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/322_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\322_P.tar\322_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,323_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/323_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\323_P.tar\323_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,324_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/324_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\324_P.tar\324_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,325_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/325_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\325_P.tar\325_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,326_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/326_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\326_P.tar\326_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,327_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/327_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\327_P.tar\327_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,328_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/328_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\328_P.tar\328_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,329_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/329_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\329_P.tar\329_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,330_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/330_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\330_P.tar\330_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,331_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/331_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\331_P.tar\331_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,332_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/332_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\332_P.tar\332_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,333_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/333_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\333_P.tar\333_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,334_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/334_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\334_P.tar\334_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,335_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/335_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\335_P.tar\335_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,336_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/336_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\336_P.tar\336_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,337_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/337_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\337_P.tar\337_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,338_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/338_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\338_P.tar\338_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,339_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/339_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\339_P.tar\339_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,340_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/340_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\340_P.tar\340_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,341_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/341_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\341_P.tar\341_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,343_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/343_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\343_P.tar\343_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,344_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/344_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\344_P.tar\344_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,345_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/345_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\345_P.tar\345_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,346_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/346_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\346_P.tar\346_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,347_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/347_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\347_P.tar\347_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,348_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/348_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\348_P.tar\348_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,349_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/349_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\349_P.tar\349_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,350_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/350_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\350_P.tar\350_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,351_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/351_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\351_P.tar\351_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,352_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/352_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\352_P.tar\352_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,353_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/353_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\353_P.tar\353_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,354_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/354_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\354_P.tar\354_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,355_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/355_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\355_P.tar\355_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,356_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/356_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\356_P.tar\356_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,357_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/357_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\357_P.tar\357_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,358_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/358_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\358_P.tar\358_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,359_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/359_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\359_P.tar\359_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,360_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/360_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\360_P.tar\360_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,361_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/361_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\361_P.tar\361_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,362_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/362_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\362_P.tar\362_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,363_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/363_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\363_P.tar\363_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,364_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/364_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\364_P.tar\364_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,365_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/365_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\365_P.tar\365_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,366_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/366_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\366_P.tar\366_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,367_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/367_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\367_P.tar\367_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,368_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/368_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\368_P.tar\368_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,369_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/369_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\369_P.tar\369_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,370_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/370_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\370_P.tar\370_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,371_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/371_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\371_P.tar\371_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,372_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/372_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\372_P.tar\372_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,373_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/373_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\373_P.tar\373_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,374_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/374_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\374_P.tar\374_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,375_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/375_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\375_P.tar\375_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,376_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/376_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\376_P.tar\376_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,377_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/377_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\377_P.tar\377_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,378_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/378_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\378_P.tar\378_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,379_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/379_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\379_P.tar\379_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,380_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/380_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\380_P.tar\380_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,381_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/381_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\381_P.tar\381_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,382_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/382_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\382_P.tar\382_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,383_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/383_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\383_P.tar\383_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,384_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/384_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\384_P.tar\384_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,385_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/385_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\385_P.tar\385_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,386_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/386_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\386_P.tar\386_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,387_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/387_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\387_P.tar\387_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,388_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/388_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\388_P.tar\388_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,389_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/389_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\389_P.tar\389_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,390_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/390_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\390_P.tar\390_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,391_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/391_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\391_P.tar\391_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,392_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/392_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\392_P.tar\392_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,393_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/393_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\393_P.tar\393_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,395_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/395_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\395_P.tar\395_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,396_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/396_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\396_P.tar\396_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,397_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/397_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\397_P.tar\397_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,399_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/399_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\399_P.tar\399_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,400_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/400_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\400_P.tar\400_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,401_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/401_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\401_P.tar\401_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,402_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/402_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\402_P.tar\402_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,403_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/403_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\403_P.tar\403_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,404_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/404_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\404_P.tar\404_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,405_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/405_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\405_P.tar\405_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,406_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/406_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\406_P.tar\406_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,407_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/407_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\407_P.tar\407_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,408_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/408_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\408_P.tar\408_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,409_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/409_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\409_P.tar\409_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,410_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/410_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\410_P.tar\410_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,411_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/411_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\411_P.tar\411_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,412_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/412_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\412_P.tar\412_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,413_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/413_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\413_P.tar\413_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,414_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/414_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\414_P.tar\414_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,415_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/415_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\415_P.tar\415_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,416_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/416_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\416_P.tar\416_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,417_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/417_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\417_P.tar\417_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,418_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/418_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\418_P.tar\418_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,419_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/419_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\419_P.tar\419_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,420_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/420_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\420_P.tar\420_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,421_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/421_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\421_P.tar\421_P,,archive absent but extracted participant directory exists
DAIC-WOZ,root,422_P.zip,https://dcapswoz.ict.usc.edu/wwwdaicwoz/422_P.zip,,,present_extracted,F:\数据库\E-daic\data\data\422_P.tar\422_P,,archive absent but extracted participant directory exists
