participant_id,label,representation,repeat,outer_fold,subset,interviewer_within,participant_within,predicted_interviewer_within,label_conditioned_null_prediction,outer_train_class_mean_I,outer_train_class_mean_P,class_mean_training_n,outer_test_mean_source_excludes_test,prediction_scope,selected_alpha
464,0,mpnet,2,5,Q,-0.0007620652075959354,0.11542847930362876,-0.02565760068198898,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,0.01
468,0,mpnet,2,5,Q,0.0026952747487724244,-1.4230420369245724,-0.009088240338222276,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,0.01
471,0,mpnet,2,4,Q,0.035668725365654276,0.048166468172739736,-0.03940817923817356,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,10.0
472,0,mpnet,2,3,Q,0.2630096891102339,-0.864368639262465,-0.006222421906429864,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,10.0
473,0,mpnet,2,4,Q,0.03350918318712192,0.04664602433424059,-0.02556068617238098,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,10.0
474,0,mpnet,2,2,Q,-0.13074979869641182,-0.10011859419435826,-0.014880821435678926,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,10.0
475,0,mpnet,2,1,Q,-1.5051358362102134,0.2985005126909326,-0.001582726337956678,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,1.0
476,0,mpnet,2,2,Q,-0.19103558592251413,-0.19719096847622822,-0.035508104505835664,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,10.0
477,0,mpnet,2,5,Q,0.010036162951892804,-0.8196054871394279,-0.005583355165447378,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,0.01
478,0,mpnet,2,3,Q,-0.7854246224061984,0.2922724196642826,-0.0036244747893097885,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,10.0
479,0,mpnet,2,3,Q,-0.9658335293828079,-1.2911215814895367,-0.005054847589078104,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,10.0
482,0,mpnet,2,2,Q,-0.2769723704544248,-0.18349235510071252,-0.010618565035836094,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,10.0
483,1,mpnet,2,1,Q,-0.2515056642257561,-0.0664496322770947,-0.001034873908907657,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,1.0
484,0,mpnet,2,5,Q,0.003595038001835809,1.0116214429436847,-0.00678389160252752,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,0.01
485,0,mpnet,2,5,Q,0.003514257997410786,-1.0539919407712883,-0.013504378725719843,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,0.01
486,0,mpnet,2,4,Q,0.0355217587066047,0.05139745741430257,-0.03250403690886732,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,10.0
487,0,mpnet,2,4,Q,0.03476532860484312,0.052466146288921524,-0.02247086981295345,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,10.0
488,0,mpnet,2,3,Q,-1.2644474206794358,-0.09392849431131967,-0.0031895726894577326,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,10.0
489,0,mpnet,2,3,Q,-1.1392895962012863,-0.1257412057582239,-0.005708685089647244,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,10.0
490,0,mpnet,2,5,Q,0.0015581469033083403,-0.09038829137719961,-0.008458310981479873,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,0.01
491,0,mpnet,2,1,Q,-1.368316993000514,0.3054578352643297,-0.0014873595283725594,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,1.0
492,0,mpnet,2,3,Q,-0.3131187807586865,-2.283835427740274,-0.005609983931957152,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,10.0
302,0,mpnet,2,5,R,0.004756700069803112,0.7212058688285776,0.020175028867979262,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
303,0,mpnet,2,1,R,0.7493629830597757,0.3025241089311829,0.0026294953836447908,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
304,0,mpnet,2,1,R,-1.1850978078212069,0.29911993688020627,0.0028109995819175057,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
305,0,mpnet,2,3,R,0.6793352958484543,0.8335899190422462,0.005627065077637097,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
307,0,mpnet,2,4,R,0.04007871949795637,0.051902678307328864,0.06482616209493176,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
310,0,mpnet,2,2,R,0.0067966490149528325,0.11851759819893745,0.05618313299586723,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
312,0,mpnet,2,5,R,0.009943798390861937,-0.7332986590000942,0.024659132334676488,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
313,0,mpnet,2,3,R,0.8608865060648535,0.2888902910643542,0.008071020677427902,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
315,0,mpnet,2,4,R,0.041148992097999,0.04581139556992364,0.08355065445129102,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
316,0,mpnet,2,5,R,0.011219729460458763,-0.043590561294572394,0.02282710172724494,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
317,0,mpnet,2,5,R,0.006874902573564822,1.2091795124507376,0.018577226431614934,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
318,0,mpnet,2,4,R,0.037864992600059086,0.048254228708552685,0.08005397392761023,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
319,1,mpnet,2,4,R,-0.0006569215455973117,0.0004221444317252551,0.07513123247953542,0.00022287075843692073,0.010243076336660578,0.0034031461506984274,35,True,outer_test,100.0
320,1,mpnet,2,2,R,0.3749117053755964,0.6561311588924257,0.06348053699055484,-2.389674886325977e-05,-0.0026149618730800742,0.0010670276939055688,34,True,outer_test,100.0
321,1,mpnet,2,2,R,0.17019633565963666,0.596015031459004,0.04122428209639914,-2.389674886325977e-05,-0.0026149618730800742,0.0010670276939055688,34,True,outer_test,100.0
322,0,mpnet,2,4,R,0.04372208262663592,0.048843001236890456,0.09780839394302558,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
324,0,mpnet,2,4,R,0.04297246330611268,0.05282496476176601,0.09404386616235438,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
325,1,mpnet,2,2,R,0.019517969780738602,0.2405659534360274,0.04734935775963931,-2.389674886325977e-05,-0.0026149618730800742,0.0010670276939055688,34,True,outer_test,100.0
326,0,mpnet,2,2,R,-0.061554881118369625,-0.44644613623912766,0.05648000577327668,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
327,0,mpnet,2,1,R,0.9353136880405997,0.3070072091330337,0.0033571229298252395,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
328,0,mpnet,2,4,R,0.04243092627006581,0.044793007942575215,0.08528389094123169,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
330,1,mpnet,2,5,R,-0.0024271201947268983,0.6649413441826866,0.019768582898866488,6.323118679643548e-05,0.00819894695995179,0.06209277699823132,34,True,outer_test,100.0
331,0,mpnet,2,5,R,0.016222505620246887,2.0893970570508986,0.026320884900263693,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
333,0,mpnet,2,5,R,0.011812798640511601,0.032496961125549784,0.022957829052437314,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
335,1,mpnet,2,1,R,0.6619891045551574,-0.06998512697571643,0.0027689349492726577,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,100.0
336,0,mpnet,2,4,R,0.041500975070773674,0.053775509182353715,0.0947626706602977,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
338,1,mpnet,2,5,R,-0.0017239364303089583,-0.34123573832959153,0.018246764363239493,6.323118679643548e-05,0.00819894695995179,0.06209277699823132,34,True,outer_test,100.0
339,1,mpnet,2,2,R,0.31877340914621993,-0.12894071078156868,0.048501331386369945,-2.389674886325977e-05,-0.0026149618730800742,0.0010670276939055688,34,True,outer_test,100.0
340,0,mpnet,2,3,R,0.43159520340967206,-0.8601535553611646,0.007848908890376411,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
341,0,mpnet,2,1,R,0.671539885342163,0.3105485347652276,0.003914530526365448,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
343,0,mpnet,2,2,R,0.33611912312950565,0.12472065301329671,0.06619336121723754,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
344,1,mpnet,2,4,R,-0.0010281008660484939,0.003208531928636482,0.09963117693188991,0.00022287075843692073,0.010243076336660578,0.0034031461506984274,35,True,outer_test,100.0
345,1,mpnet,2,1,R,1.1212524129284327,-0.05891921305092458,0.002620851572494041,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,100.0
346,1,mpnet,2,4,R,-0.005285509800458001,0.0074247780164486184,0.12150440948585442,0.00022287075843692073,0.010243076336660578,0.0034031461506984274,35,True,outer_test,100.0
347,1,mpnet,2,1,R,0.6580735509212559,-0.07014886841041801,0.003052322370937997,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,100.0
348,1,mpnet,2,5,R,-0.004287039616832361,-0.412717199386325,0.02223179642443841,6.323118679643548e-05,0.00819894695995179,0.06209277699823132,34,True,outer_test,100.0
350,1,mpnet,2,2,R,0.3215800794310814,-0.06704768148056069,0.05217280226432527,-2.389674886325977e-05,-0.0026149618730800742,0.0010670276939055688,34,True,outer_test,100.0
351,1,mpnet,2,2,R,0.4516633522438999,0.4476972624673219,0.04409899279790644,-2.389674886325977e-05,-0.0026149618730800742,0.0010670276939055688,34,True,outer_test,100.0
352,1,mpnet,2,3,R,-0.664407925999384,-1.3046957898341502,0.005500123222952521,2.2769869781843254e-05,0.010627865762611722,0.35029304239522185,35,True,outer_test,100.0
353,1,mpnet,2,2,R,0.31068095632647624,0.3986668284664205,0.04384381622133532,-2.389674886325977e-05,-0.0026149618730800742,0.0010670276939055688,34,True,outer_test,100.0
355,1,mpnet,2,5,R,-0.003539520388469843,1.5141291547649862,0.018667008945249572,6.323118679643548e-05,0.00819894695995179,0.06209277699823132,34,True,outer_test,100.0
356,1,mpnet,2,4,R,-0.0001575133174300091,0.0017763186511280241,0.0933254587892774,0.00022287075843692073,0.010243076336660578,0.0034031461506984274,35,True,outer_test,100.0
357,0,mpnet,2,2,R,0.1268092640257746,-0.155114517773177,0.018026695331945907,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
358,0,mpnet,2,5,R,0.009674587062285118,1.2508113916063683,0.013522925812333428,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
360,0,mpnet,2,1,R,0.8919917908625921,0.30345841943532265,0.001269241887570027,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
362,1,mpnet,2,1,R,0.70319273725085,-0.06860834322571947,0.002092203913962707,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,100.0
363,0,mpnet,2,3,R,0.1419132418562793,0.7659365787547601,0.0025098577058922152,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
364,0,mpnet,2,4,R,0.042530130699993535,0.050729844519372284,0.05941572195505243,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
366,0,mpnet,2,4,R,0.03856377938847929,0.04616490317980643,-0.012729962072638224,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
367,1,mpnet,2,5,R,0.004670762400447273,2.9112099645370444,-0.0048867566193942094,6.323118679643548e-05,0.00819894695995179,0.06209277699823132,34,True,outer_test,100.0
368,0,mpnet,2,4,R,0.040676496812528426,0.05657466828504706,0.02499355845995568,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
369,0,mpnet,2,4,R,0.04014425010545246,0.05286104714317268,0.03316879613191578,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
370,0,mpnet,2,1,R,-0.05730377949586458,0.2994149649167032,-0.00038592512097302453,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
371,0,mpnet,2,5,R,0.006927037040289234,0.1386215550360523,-0.003932163642637292,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
372,1,mpnet,2,4,R,-0.008061852365024902,-0.001199998189424073,0.09189986088382283,0.00022287075843692073,0.010243076336660578,0.0034031461506984274,35,True,outer_test,100.0
374,0,mpnet,2,1,R,-0.4686238687292252,0.3063036221208167,-0.00031455127863029455,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
375,0,mpnet,2,1,R,-0.7285113059398466,0.2987389279860305,-0.0013592789709288276,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
376,1,mpnet,2,4,R,-0.01036919127605986,0.006426975829639456,-0.009913918075692417,0.00022287075843692073,0.010243076336660578,0.0034031461506984274,35,True,outer_test,100.0
377,1,mpnet,2,3,R,0.9539868851453801,-1.6202547926196895,-0.008905013461266355,2.2769869781843254e-05,0.010627865762611722,0.35029304239522185,35,True,outer_test,100.0
379,0,mpnet,2,5,R,0.004190187437241699,-0.8339275628247694,-0.015704758483409263,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
380,1,mpnet,2,4,R,-0.009533941892374175,-0.0029950877817607993,-0.14117852222955463,0.00022287075843692073,0.010243076336660578,0.0034031461506984274,35,True,outer_test,100.0
381,1,mpnet,2,5,R,-0.01176103503126868,-1.310554141048248,-0.009943564532962395,6.323118679643548e-05,0.00819894695995179,0.06209277699823132,34,True,outer_test,100.0
382,0,mpnet,2,1,R,-1.1429664161493827,0.29697038172774304,-0.00034818007802799576,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
383,0,mpnet,2,5,R,0.007696900312150373,0.8779259885716338,-0.009080333309737596,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
385,0,mpnet,2,3,R,-0.642628944519367,-0.3214747765622744,-0.0012751647013211087,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
386,1,mpnet,2,3,R,-1.308877682590098,-2.1048940211447578,-0.0052828659617600035,2.2769869781843254e-05,0.010627865762611722,0.35029304239522185,35,True,outer_test,100.0
388,1,mpnet,2,5,R,-0.0071862045681062945,0.5730481827134208,-0.008390265664329408,6.323118679643548e-05,0.00819894695995179,0.06209277699823132,34,True,outer_test,100.0
389,1,mpnet,2,1,R,0.15383304401659,-0.07680409191316635,-0.0007701030784569031,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,100.0
390,0,mpnet,2,2,R,0.01256911104821748,0.00408264749063459,0.07631845970316868,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
391,0,mpnet,2,3,R,-1.7798998103713808,-1.3719177970105114,-0.017322929353565403,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
392,0,mpnet,2,5,R,0.003483480390197203,-0.8579660869991509,-0.005937328580988049,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
393,0,mpnet,2,1,R,0.21159914023177256,0.2960994759323599,0.0003458110192359811,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
395,0,mpnet,2,2,R,-0.09611981854535925,-0.37727780403415595,-0.044927877333609305,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
397,0,mpnet,2,3,R,-0.3750356972762444,0.9379491904641164,-0.0013119921202959701,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
400,0,mpnet,2,5,R,0.004734961818527025,1.5201121522684917,-0.0036642830046167644,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
401,0,mpnet,2,1,R,-1.4453626055320201,0.3032105154459045,-0.0001372689582270652,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
402,1,mpnet,2,3,R,-1.225392213124139,-0.5620068596836618,-0.007646084532052317,2.2769869781843254e-05,0.010627865762611722,0.35029304239522185,35,True,outer_test,100.0
403,0,mpnet,2,1,R,-0.7542947635047804,0.2977815413052427,-0.0009148813517093411,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
404,0,mpnet,2,4,R,0.03923042112166453,0.05279193436173067,-0.020910818465550502,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
406,0,mpnet,2,2,R,-0.22378855564856884,-0.3924984007625172,-0.015076756992302664,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
409,1,mpnet,2,3,R,-0.2990445842792952,-0.6293230998952719,0.002087100149675439,2.2769869781843254e-05,0.010627865762611722,0.35029304239522185,35,True,outer_test,100.0
412,1,mpnet,2,3,R,-1.9000811495284478,-3.542538978317221,-0.01803669618190504,2.2769869781843254e-05,0.010627865762611722,0.35029304239522185,35,True,outer_test,100.0
413,1,mpnet,2,3,R,-0.0012190994511076091,-1.7134070339178469,-0.008069260181589641,2.2769869781843254e-05,0.010627865762611722,0.35029304239522185,35,True,outer_test,100.0
414,1,mpnet,2,5,R,-0.005336460765065235,1.5206107560100743,-0.01073239704988306,6.323118679643548e-05,0.00819894695995179,0.06209277699823132,34,True,outer_test,100.0
415,0,mpnet,2,3,R,-0.9411847196307522,-1.0984523040595215,-0.011967299777906119,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
416,0,mpnet,2,2,R,-0.2362551354467086,-0.3121076097355946,-0.013221879935755226,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
417,0,mpnet,2,2,R,-0.12264115202932055,0.2252199869787043,0.01886965645443044,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
418,1,mpnet,2,4,R,-0.009700989788524933,0.0046900361789794665,-0.0018821729924780148,0.00022287075843692073,0.010243076336660578,0.0034031461506984274,35,True,outer_test,100.0
419,0,mpnet,2,2,R,-0.38327140600254905,-0.4234274088511582,-0.030491836989211932,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
420,0,mpnet,2,2,R,-0.0994251268071408,-0.12365613880484112,0.04176090440918443,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
422,1,mpnet,2,1,R,-0.7768901676246818,-0.07172655232112504,-0.001563574488368553,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,100.0
423,0,mpnet,2,4,R,0.037694562813592285,0.04919153429651536,-0.11810747131849514,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
425,0,mpnet,2,1,R,-0.5515211439917285,0.3059099112231239,-0.0005104916910543726,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
426,1,mpnet,2,1,R,-0.48064846326964933,-0.0632075325621107,0.0010445900324909808,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,100.0
427,0,mpnet,2,1,R,-1.1740776170184322,0.29955627907798527,-0.001800793997002295,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
428,0,mpnet,2,3,R,-0.7843412041385317,-2.2858062602624045,0.002295472607252484,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
429,0,mpnet,2,2,R,-0.14032709243021996,-0.01996341098836548,-0.045997682454792,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
430,0,mpnet,2,4,R,0.03514230640705163,0.054471540064582824,-0.05938526835228071,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
433,1,mpnet,2,1,R,-0.7391468745511292,-0.07704525063019578,-0.0014078788115835788,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,100.0
434,0,mpnet,2,2,R,-0.31725821414464417,0.1648404002311946,0.013897159590614373,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
436,0,mpnet,2,3,R,-1.1589484616124812,0.13032840780460142,-0.013830542339318514,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
437,0,mpnet,2,3,R,-0.8165867868921245,-2.4244630977767034,-0.00299981068611833,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
439,0,mpnet,2,1,R,-0.5832452057065672,0.30157548074264623,-0.0012923240495507594,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
440,1,mpnet,2,5,R,-0.0054347996465962094,0.24264553640300854,-0.010674585804927994,6.323118679643548e-05,0.00819894695995179,0.06209277699823132,34,True,outer_test,100.0
441,1,mpnet,2,3,R,0.06899289327914863,1.05250847220878,-0.009012258890002553,2.2769869781843254e-05,0.010627865762611722,0.35029304239522185,35,True,outer_test,100.0
443,0,mpnet,2,2,R,-0.17171731479906696,-0.11325883666356507,-0.09834419961973849,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
444,0,mpnet,2,2,R,-0.19370967833107763,0.11533334038601006,-0.002581056259816014,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
445,0,mpnet,2,1,R,-1.1331701352866965,0.30524025504797,-0.0002266642072763053,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
446,0,mpnet,2,3,R,-0.5030417287900905,-1.095737207083274,0.002964539245951486,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
447,0,mpnet,2,3,R,-0.7270484410561596,1.534255162058593,-0.001856620638291803,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
448,1,mpnet,2,2,R,0.29682121015796364,0.30788687274099763,-0.009959957637343139,-2.389674886325977e-05,-0.0026149618730800742,0.0010670276939055688,34,True,outer_test,100.0
449,0,mpnet,2,1,R,-0.3617890328849029,0.2991603230790512,-0.0020378519682642984,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
451,0,mpnet,2,4,R,0.037863712971041845,0.05461389523604668,0.041416892116385925,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
454,0,mpnet,2,1,R,-1.4405104831990296,0.30083628811805607,-0.0008998430767820768,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
455,0,mpnet,2,4,R,0.03265259077009709,0.04723016298102408,-0.04852465750483517,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
456,0,mpnet,2,2,R,-0.1717027759725577,-0.37602428328010634,-0.038313953138224416,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
457,0,mpnet,2,3,R,-1.5937113595057857,-0.4194144228688572,-0.009919951701689782,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
458,0,mpnet,2,5,R,0.005938809868881424,-1.0102888636484129,0.015277684877492296,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
459,1,mpnet,2,2,R,-0.013456945007273962,0.3658968625327145,-0.035023385901632086,-2.389674886325977e-05,-0.0026149618730800742,0.0010670276939055688,34,True,outer_test,100.0
463,0,mpnet,2,2,R,-0.12482990535598806,0.1495002856288227,0.05209904536932416,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
464,0,mpnet,2,5,R,-0.0007620652075959354,0.11542847930362876,-0.011334052220770826,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
468,0,mpnet,2,5,R,0.0026952747487724244,-1.4230420369245724,-0.011997576307190295,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
471,0,mpnet,2,4,R,0.035668725365654276,0.048166468172739736,-0.04858287223938122,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
472,0,mpnet,2,3,R,0.2630096891102339,-0.864368639262465,0.0031716186054302725,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
473,0,mpnet,2,4,R,0.03350918318712192,0.04664602433424059,-0.03926983879200481,0.00022287075843692073,-0.038309153798926646,-0.052451737855900314,79,True,outer_test,100.0
474,0,mpnet,2,2,R,-0.13074979869641182,-0.10011859419435826,-0.004659020505929857,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
475,0,mpnet,2,1,R,-1.5051358362102134,0.2985005126909326,-0.00260119949415219,3.9768564370301275e-06,0.0006397984933259088,-0.30324915314323037,79,True,outer_test,100.0
476,0,mpnet,2,2,R,-0.19103558592251413,-0.19719096847622822,-0.05637122633022851,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
477,0,mpnet,2,5,R,0.010036162951892804,-0.8196054871394279,-0.00837201222393432,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
478,0,mpnet,2,3,R,-0.7854246224061984,0.2922724196642826,-0.006796035385625848,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
479,0,mpnet,2,3,R,-0.9658335293828079,-1.2911215814895367,0.00040259802874745445,2.2769869781843254e-05,-0.004972407376009001,-0.6551256133372056,79,True,outer_test,100.0
482,0,mpnet,2,2,R,-0.2769723704544248,-0.18349235510071252,0.02723501996370758,-2.389674886325977e-05,-0.03332165075913465,-0.0016364386174739644,79,True,outer_test,100.0
483,1,mpnet,2,1,R,-0.2515056642257561,-0.0664496322770947,-0.0022485774085154084,3.9768564370301275e-06,0.0037623666473465592,0.07280606114180081,34,True,outer_test,100.0
484,0,mpnet,2,5,R,0.003595038001835809,1.0116214429436847,-0.012519486060354955,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
485,0,mpnet,2,5,R,0.003514257997410786,-1.0539919407712883,-0.017953861876076782,6.323118679643548e-05,-0.0063185077895163335,-0.37623959827519615,80,True,outer_test,100.0
