representation,repeat,outer_fold,subset,n_participants,outer_train_target_scale_mean,outer_train_target_scale_sd,outer_train_participant_scale_mean,outer_train_participant_scale_sd,raw_r2,raw_mae,raw_rmse,raw_spearman_rho,raw_mse_improvement,raw_target_mse,raw_null_mse,outer_train_standardized_r2,outer_train_standardized_mae,outer_train_standardized_rmse,outer_train_standardized_spearman_rho,outer_train_standardized_mse_improvement,outer_train_standardized_target_mse,outer_train_standardized_null_mse,standardization_scope,interpretation_scope
mpnet,6,5,P+D,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-0.17872807096776433,0.02506027519135393,0.029290751042476564,-0.0629447181171319,-0.17872807096776433,0.000857948096632342,0.000727859221956041,-0.17872807096776455,0.21129592655639828,0.246965220205888,-0.0629447181171319,-0.17872807096776455,0.06099181999134274,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,P+Q,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-0.7357819379585073,0.03114787470084888,0.035544407307589586,0.6409414340448822,-0.7357819379585073,0.001263404890847828,0.000727859221956041,-0.7357819379585071,0.26262357435919637,0.29969297697681796,0.6409414340448822,-0.7357819379585071,0.08981588044922753,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,P+Q+D,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-0.8313497576245781,0.031611197725942626,0.03650979060079652,0.4926108374384236,-0.8313497576245781,0.0013329648097140097,0.000727859221956041,-0.8313497576245781,0.2665300864439427,0.30783261454514765,0.4926108374384236,-0.8313497576245781,0.09476091857770144,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,P+Q+R,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-4.050180470901122,0.04922835361632907,0.060628544665756935,0.6157635467980295,-4.050180470901122,0.0036758204282876833,0.000727859221956041,-4.050180470901123,0.41506928837704804,0.5111900975986439,0.6157635467980295,-4.050180470901123,0.26131531588291107,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,P+Q+R+D,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-4.035218407020953,0.050028807449996104,0.060538666586843544,0.6157635467980295,-4.035218407020953,0.003664930152113007,0.000727859221956041,-4.0352184070209525,0.4218183217838582,0.5104322898006007,0.6157635467980295,-4.0352184070209525,0.26054112247108446,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,P+R,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-4.118031189742452,0.04931193500863251,0.061034467309158125,0.6179529282977558,-4.118031189742452,0.003725206199712692,0.000727859221956041,-4.118031189742453,0.4157740056075965,0.5146126378697606,0.6179529282977558,-4.118031189742453,0.26482616705527345,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,P+R+D,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-4.086363009648234,0.04994297661812296,0.060845346763647834,0.6469622331691298,-4.086363009648234,0.00370215622278855,0.000727859221956041,-4.086363009648233,0.42109463838416433,0.5130180663581024,0.6469622331691298,-4.086363009648233,0.26318753640980636,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,Q,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-0.7718229828737717,0.03149200839825243,0.03591152597368059,0.6392993979200876,-0.7718229828737717,0.0012896376977583352,0.000727859221956041,-0.7718229828737719,0.26552514059886995,0.3027883411783495,0.6392993979200876,-0.7718229828737719,0.09168077955353658,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,Q+D,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-0.8043884819075737,0.031310201306567184,0.03624004410245231,0.4926108374384236,-0.8043884819075737,0.0013133407965476886,0.000727859221956041,-0.8043884819075742,0.26399223253625564,0.30555824461633513,0.4926108374384236,-0.8043884819075742,0.0933658408530161,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,Q+R,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-3.9105693607548337,0.04834432766743309,0.05978464012001901,0.6185002736726873,-3.9105693607548337,0.0035742031942801867,0.000727859221956041,-3.910569360754833,0.40761561595942347,0.5040747091380107,0.6185002736726873,-3.910569360754833,0.25409131239257005,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,Q+R+D,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-3.842510743526269,0.04877383510527828,0.05936889844099181,0.6168582375478927,-3.842510743526269,0.0035246661020967994,0.000727859221956041,-3.8425107435262698,0.41123701162844134,0.500569379583271,0.6168582375478927,-3.8425107435262698,0.2505697037763808,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,R,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-3.98223429538339,0.04843505128997525,0.060219309011648896,0.6338259441707716,-3.98223429538339,0.003626365177840458,0.000727859221956041,-3.9822342953833907,0.40838055296587006,0.5077396236491597,0.6338259441707716,-3.9822342953833907,0.25779952542339035,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,R+D,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,-3.898356788053575,0.048703404274622546,0.059710251721256095,0.6491516146688561,-3.898356788053575,0.0035653141606157668,0.000727859221956041,-3.898356788053575,0.4106431734719204,0.5034475027118387,0.6491516146688561,-3.898356788053575,0.25345938798678685,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,6,5,null,28,-0.024848592579065923,0.11860273692812975,-0.3638117274943482,0.7920277268496627,0.0,0.02663834014978899,0.026978866209610087,,0.0,0.000727859221956041,0.000727859221956041,0.0,0.22460139487279404,0.22747254328505584,,0.0,0.051743757948571605,0.051743757948571605,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,D,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-1.7200353809275524,0.07091534868914288,0.08343770901755006,0.3669950738916255,-1.7200353809275524,0.006961851286097353,0.0025594708564869143,-1.7200353809275533,0.16440933475236272,0.19344103196853962,0.3669950738916255,-1.7200353809275533,0.03741943284905357,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,P,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-16.234687676841176,0.17654164035993386,0.210027809657505,0.5182266009852216,-16.234687676841176,0.04411168082952915,0.0025594708564869143,-16.23468767684118,0.4092921234146218,0.48692607599873344,0.5182266009852216,-16.23468767684118,0.23709700348752433,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,P+D,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-6.746660468107393,0.12042150649235639,0.14080962929863905,0.5985221674876846,-6.746660468107393,0.01982735170322015,0.0025594708564869143,-6.746660468107394,0.2791838457859374,0.3264514369265222,0.5985221674876846,-6.746660468107394,0.10657054067139109,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,P+Q,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-7.728035081589558,0.13263717360787505,0.14946287641325473,0.4729064039408866,-7.728035081589558,0.02233915142572386,0.0025594708564869143,-7.72803508158956,0.30750450895890463,0.3465130262419475,0.4729064039408866,-7.72803508158956,0.1200712773553526,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,P+Q+D,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-8.02843876527924,0.13375455957327342,0.1520132425129762,0.46847290640394085,-8.02843876527924,0.023108025899308916,0.0025594708564869143,-8.028438765279242,0.3100950438237624,0.3524257658897239,0.46847290640394085,-8.028438765279242,0.12420392046295849,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,P+Q+R,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-34.68219763292353,0.2585864408946529,0.3022044753753229,0.7650246305418716,-34.68219763292353,0.09132754493687414,0.0025594708564869143,-34.68219763292354,0.5995038522595593,0.7006274054075183,0.7650246305418716,-34.68219763292354,0.490878761208071,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,P+Q+R+D,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-33.62951518615381,0.24890481518928279,0.29771334349207745,0.7108374384236452,-33.62951518615381,0.0886332348932317,0.0025594708564869143,-33.62951518615382,0.5770580817604435,0.690215216525162,0.7108374384236452,-33.62951518615382,0.47639704512287634,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,P+R,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-35.69729395380585,0.26133588848612094,0.30647292602561077,0.7748768472906402,-35.69729395380585,0.0939256543866995,0.0025594708564869143,-35.69729395380585,0.6058781401648653,0.7105233326617625,0.7748768472906402,-35.69729395380585,0.5048434062567776,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,P+R+D,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-35.160882919091485,0.25142707803643277,0.30422479513716516,0.73743842364532,-35.160882919091485,0.09255272597625011,0.0025594708564869143,-35.160882919091485,0.5829056671483163,0.7053112916771545,0.73743842364532,-35.160882919091485,0.497464018167296,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,Q,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-2.6376801252561672,0.08277912829686622,0.09649112013970419,0.18078817733990143,-2.6376801252561672,0.009310536265814828,0.0025594708564869143,-2.6376801252561677,0.1919141859447967,0.22370391128187259,0.18078817733990143,-2.6376801252561677,0.05004343992280792,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,Q+D,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-3.7897263401682517,0.09366346662008096,0.11072111351593411,0.2990147783251231,-3.7897263401682517,0.012259164978208368,0.0025594708564869143,-3.7897263401682517,0.21714831164561768,0.25669456545988234,0.2990147783251231,-3.7897263401682517,0.06589209993663782,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,Q+R,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-30.56217836285044,0.24425468782068988,0.28422258124040317,0.7428571428571427,-30.56217836285044,0.08078247568695757,0.0025594708564869143,-30.562178362850446,0.5662772795601273,0.6589383873464368,0.7428571428571427,-30.562178362850446,0.4341997983187228,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,Q+R+D,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-30.547972736315398,0.23661699136236078,0.2841586120458836,0.6709359605911328,-30.547972736315398,0.08074611679984299,0.0025594708564869143,-30.547972736315394,0.5485701312915803,0.6587900818962061,0.6709359605911328,-30.547972736315394,0.43400437200481,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,R,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-31.3359843325144,0.2474077293738849,0.2876856088074064,0.7536945812807879,-31.3359843325144,0.08276300951488808,0.0025594708564869143,-31.3359843325144,0.573587255098423,0.6669670309200002,0.7536945812807879,-31.3359843325144,0.4448450203342405,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,R+D,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,-31.81828955531649,0.24052872520422677,0.28982314551564275,0.6945812807881772,-31.81828955531649,0.08399745567658144,0.0025594708564869143,-31.818289555316483,0.5576390503698552,0.6719226716198773,0.6945812807881772,-31.818289555316483,0.4514800766367935,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,1,null,29,-0.048242687091552744,0.43133407720405453,-0.18868421469681917,0.6819600028200019,0.0,0.050359210157622514,0.050591213233988706,,0.0,0.0025594708564869143,0.0025594708564869143,0.0,0.11675221787264142,0.11729009115608348,,0.0,0.013756965483402373,0.013756965483402373,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,D,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.08570819172613209,0.002941258456706386,0.0034380525427055095,-0.0004926108374384235,0.08570819172613209,1.182020528640382e-05,1.2928263361256303e-05,0.08570819172613175,0.8693352448425365,1.0161705586190728,-0.0004926108374384235,0.08570819172613175,1.0326026042041982,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,P,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.056122767050631794,0.00295128551663712,0.003493235384033446,0.4172413793103448,0.056122767050631794,1.2202693448263297e-05,1.2928263361256303e-05,0.05612276705063168,0.8722989002737892,1.0324807161870164,0.4172413793103448,0.05612276705063168,1.0660164292980545,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,P+D,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.08800616599886912,0.0029275054691822225,0.0034337292365311045,0.026108374384236445,0.08800616599886912,1.1790496469808483e-05,1.2928263361256303e-05,0.08800616599886868,0.8652703328490415,1.014892737411934,0.026108374384236445,0.08800616599886868,1.030007268451489,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,P+Q,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.4919479953682271,0.002164812964898,0.0025628558517977102,0.5901477832512314,0.4919479953682271,6.5682301170937665e-06,1.2928263361256303e-05,0.491947995368227,0.6398445551722446,0.7574923972895526,0.5901477832512314,0.491947995368227,0.5737947319514735,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,P+Q+D,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.3189670689733327,0.0025613191793811886,0.002967250088887193,0.45172413793103444,0.3189670689733327,8.804573090001054e-06,1.2928263361256303e-05,0.3189670689733327,0.7570382095630663,0.8770174809528106,0.45172413793103444,0.3189670689733327,0.7691596618968136,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,P+Q+R,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.7148358092237648,0.0015311697376576298,0.0019200723318548974,0.8310344827586205,0.7148358092237648,3.6866777595547033e-06,1.2928263361256303e-05,0.7148358092237648,0.4525613231122301,0.5675076078141084,0.8310344827586205,0.7148358092237648,0.32206488492689184,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,P+Q+R+D,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.703945334659617,0.001558479126647746,0.0019563927731539674,0.7995073891625614,0.703945334659617,3.827472682849071e-06,1.2928263361256303e-05,0.7039453346596168,0.46063304299461266,0.5782426860788296,0.7995073891625614,0.7039453346596168,0.33436460400365986,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,P+R,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.6964026147678045,0.0015552902706211884,0.0019811579826128477,0.8014778325123151,0.6964026147678045,3.9249869520706085e-06,1.2928263361256303e-05,0.6964026147678044,0.45969052638975794,0.5855624336445097,0.8014778325123151,0.6964026147678044,0.34288336369568073,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,P+R+D,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.6884052040705846,0.0016080623025290198,0.002007082356001466,0.7660098522167487,0.6884052040705846,4.028379583772395e-06,1.2928263361256303e-05,0.6884052040705846,0.47528813127715885,0.5932247903598119,0.7660098522167487,0.6884052040705846,0.3519156518974427,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,Q,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.26269219029456936,0.0026967078761254582,0.00308741146305167,0.6142857142857141,0.26269219029456936,9.532109542182853e-06,1.2928263361256303e-05,0.26269219029456903,0.797054470481833,0.9125330669400641,0.6142857142857141,0.26269219029456903,0.8327165982590394,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,Q+D,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.32703420173816655,0.0025489280575665433,0.002949623547683172,0.46748768472906393,0.32703420173816655,8.700279073047062e-06,1.2928263361256303e-05,0.32703420173816633,0.7533758184215988,0.8718076791829644,0.46748768472906393,0.32703420173816633,0.7600486294823866,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,Q+R,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.7104494756630851,0.0015448350501268298,0.0019347830459815094,0.8344827586206895,0.7104494756630851,3.7433854350174877e-06,1.2928263361256303e-05,0.7104494756630851,0.4566003213628511,0.5718555909836621,0.8344827586206895,0.7104494756630851,0.3270188169392734,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,Q+R+D,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.699793633924836,0.0015688453285872329,0.0019700626800549874,0.786206896551724,0.699793633924836,3.8811469633454406e-06,1.2928263361256303e-05,0.6997936339248357,0.46369693718609517,0.5822830422861113,0.786206896551724,0.6997936339248357,0.33905354133396925,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,R,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.6900171569957518,0.0015765874963146022,0.0020018840705270336,0.7940886699507387,0.6900171569957518,4.007539831829886e-06,1.2928263361256303e-05,0.6900171569957518,0.4659852567526869,0.591688355244641,0.7940886699507387,0.6900171569957518,0.3500951097321085,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,R+D,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.6835030182520044,0.0016218770892675446,0.002022809020417107,0.7591133004926107,0.6835030182520044,4.091756333080816e-06,1.2928263361256303e-05,0.6835030182520043,0.479371309001442,0.5978730536326823,0.7591133004926107,0.6835030182520043,0.35745218826006814,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,2,null,29,0.0007295167954955058,0.003383342012366171,-0.34320852356550186,0.8300951600409,0.0,0.0030181513834238866,0.003595589431686591,,0.0,1.2928263361256303e-05,1.2928263361256303e-05,0.0,0.8920621599567803,1.062733066460515,,0.0,1.1294015705485694,1.1294015705485694,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,D,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,-0.015349832062923952,0.0034585823997259867,0.003980604893890597,0.21784345922276957,-0.015349832062923952,1.5845215321265773e-05,1.560567089381643e-05,-0.015349832062924174,0.9993763359129897,1.1502175960557932,0.21784345922276957,-0.015349832062924174,1.323000518276368,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,P,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,-0.02780166619351032,0.0033070164182243083,0.0040049387694110995,0.2895457033388068,-0.02780166619351032,1.6039534546732094e-05,1.560567089381643e-05,-0.0278016661935101,0.9555805150430855,1.15724900272639,0.2895457033388068,-0.0278016661935101,1.3392252543112242,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,P+D,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.013822149473736944,0.0033882747727286724,0.003923004840435983,0.17843459222769564,0.013822149473736944,1.5389966978084154e-05,1.560567089381643e-05,0.013822149473736944,0.9790605618372065,1.1335737449870935,0.17843459222769564,0.013822149473736944,1.2849894353240643,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,P+Q,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.28297127486381424,0.0028848221531273593,0.0033451030336729653,0.42966611932129173,0.28297127486381424,1.1189714305888075e-05,1.560567089381643e-05,0.282971274863814,0.8335851687042226,0.9665858512748958,0.42966611932129173,0.282971274863814,0.934288207884815,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,P+Q+D,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.16479896246264303,0.0031944722388536143,0.0036102454933123335,0.3579638752052545,0.16479896246264303,1.3033872521982015e-05,1.560567089381643e-05,0.1647989624626428,0.9230602577212618,1.0432002178518909,0.3579638752052545,0.1647989624626428,1.0882666945262325,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,P+Q+R,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.630412182817374,0.0019715295989985327,0.002401596519258815,0.8407224958949097,0.630412182817374,5.767665841316055e-06,1.560567089381643e-05,0.6304121828173739,0.569684280746719,0.6939544739337185,0.8407224958949097,0.6304121828173739,0.48157281189262385,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,P+Q+R+D,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.5913042901367231,0.0020636756282452844,0.002525464461013258,0.7876299945265463,0.5913042901367231,6.377970743840984e-06,1.560567089381643e-05,0.5913042901367233,0.5963103808173276,0.7297467944455691,0.7876299945265463,0.5913042901367233,0.5325303840035837,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,P+R,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.6192130170044067,0.0019729971670427214,0.002437711290796862,0.8292282430213463,0.6192130170044067,5.942436337278503e-06,1.560567089381643e-05,0.6192130170044066,0.5701083425747154,0.7043900350627197,0.8292282430213463,0.6192130170044066,0.4961653214956594,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,P+R+D,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.5847175881354045,0.002072350052807147,0.002545733813176312,0.7816091954022988,0.5847175881354045,6.480760647549205e-06,1.560567089381643e-05,0.5847175881354045,0.5988169033265134,0.735603734820229,0.7816091954022988,0.5847175881354045,0.5411128546814699,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,Q,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.3099569503503079,0.002869011106575481,0.0032815521838603337,0.5544608648056923,0.3099569503503079,1.0768584735398526e-05,1.560567089381643e-05,0.3099569503503079,0.8290164801654683,0.9482224849907973,0.5544608648056923,0.3099569503503079,0.8991258810421228,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,Q+D,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.18030786284216405,0.003183415853676159,0.0035765689881133603,0.4220032840722496,0.18030786284216405,1.2791845726734226e-05,1.560567089381643e-05,0.18030786284216405,0.9198654546401024,1.0334692071421931,0.4220032840722496,0.18030786284216405,1.0680586021111134,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,Q+R,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.6329061401820981,0.0019591636506727855,0.002393479885743551,0.8341543513957307,0.6329061401820981,5.728745963458961e-06,1.560567089381643e-05,0.6329061401820981,0.5661110722180299,0.6916091282038969,0.8341543513957307,0.6329061401820981,0.47832318621495423,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,Q+R+D,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.5927232541521381,0.002057816154179752,0.002521076527677462,0.7881773399014778,0.5927232541521381,6.35582685840625e-06,1.560567089381643e-05,0.5927232541521382,0.5946172536787481,0.728478877064244,0.7881773399014778,0.5927232541521382,0.5306814743287819,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,R,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.6209614174062568,0.001962729227948907,0.0024321084219287212,0.8237547892720307,0.6209614174062568,5.915151376016614e-06,1.560567089381643e-05,0.6209614174062567,0.5671413653097623,0.7027710554020103,0.8237547892720307,0.6209614174062567,0.4938871563108555,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,R+D,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.5858080560689704,0.002063574278812649,0.0025423892628505407,0.7673782156540777,0.5858080560689704,6.463743163857716e-06,1.560567089381643e-05,0.5858080560689704,0.5962810953434171,0.734637308676931,0.7673782156540777,0.5858080560689704,0.5396919753000844,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,3,null,28,0.0017202419370813734,0.0034607407394396284,-0.25103689938837104,0.6974613919624318,0.0,0.00327222098369588,0.00395040135857313,,0.0,1.560567089381643e-05,1.560567089381643e-05,0.0,0.9455261835724007,1.1414901190237061,,0.0,1.3029996918287545,1.3029996918287545,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,4,D,28,0.0016736512687225607,0.0027549655913646086,-0.019130577678007122,0.16135065774867222,0.0005011938711192432,0.6122124244962036,0.766115317806324,0.36015325670498083,0.0005011938711192432,0.5869326801774849,0.5872269947482085,0.0005011938711194652,222.221441318604,278.085258199848,0.36015325670498083,0.0005011938711194652,77331.41082807611,77370.18829225555,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,4,P,28,0.0016736512687225607,0.0027549655913646086,-0.019130577678007122,0.16135065774867222,0.005938920460679009,0.6115785736044298,0.7640284682746026,0.3130815544608648,0.005938920460679009,0.5837395003340353,0.5872269947482085,0.005938920460679009,221.99136552609306,277.3277715952012,0.3130815544608648,0.005938920460679009,76910.69289796009,77370.18829225555,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
mpnet,7,4,P+D,28,0.0016736512687225607,0.0027549655913646086,-0.019130577678007122,0.16135065774867222,0.002953256190033615,0.6118979972349843,0.7651749884771545,0.33004926108374383,0.002953256190033615,0.5854927629910135,0.5872269947482085,0.0029532561900339482,222.10731021576746,277.74393657604367,0.33004926108374383,0.0029532561900339482,77141.69430475736,77370.18829225555,outer_training_source_scores_only,recoverability_fold_scale_sensitivity
